Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
POP_CULTURE,"<p>Muchas gentes en mi escuela gustan poner muchas vestidos de neon y chaquetas de cuero. Muchas gentes pongan chaquetas de cuero con los jeans en escuela. Afuera de escuela^ yo veo muchas gentes en mi escuela poniendo neon vestidos. Un color popular es el amarillo neon. </p><p>Yo ve en el centro commercial y mire todos los gentes en el amarillo neon vestidos. Todo los gentes en mi escuela van al centro commercial a compran con amigos. Todas los gentes en mi escuela tienen los neon vestidos puestos.</p><p>La semana pasado^ mi amigo y yo entramos al centro comercial y almorzamos. Cuando terminamos comiendo^ fuimos a Hollister y queremos comprar nuestros vestidos de neon. Mi amigo y yo probamos los vestidos y encantamos la forma en que se veían. Yo compri una vestido en el rosado neon y mi amiga compri el vestido en el amarillo neon.</p>",B2,3551890,47,C4563047,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I5,A-SE,4566,,,,Traditional classroom,Foreign Language,2021-05-20
POP_CULTURE,"",B2,3551830,12,G4562982,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I4,A-NE,396,,,,Traditional classroom,Foreign language,2021-05-20
POP_CULTURE,"<p>   En mi communidad escolar hay muchos diferentes estilos de vestirse que son populares. La mayoría de las estudiante en Summit County tienen vida activas^ con muchos actividades afueras. Las personas pongan mucha ropa activa que puedes usar para esquiar^ correr^ biciclar^ y muchas más cosas. En mi escuela es muy popular vestirse en ropa perfecto para las practicas de deportes que tienen muchos estudiantes después de escuela. Vestirse en una manera atletica en mi escuela se comunica a los demas que tu eres saludable y participas en muchos actividades fisicales. Tambien es popular vestirse en una manera comodo. mi escuela y communidad no tiene muchos personas que seintan que es importante vestirse muy profesional durante el dia. El communidad de mi escuela es muy relajado^ entonces la ropa que ponen las estudiantes adentro y afuera de escuela es comodo. No hay muchas persoans que tienen su pelo^ maquiáje o ropa completamente perfectos en escuela o en la comunidad. Vestire sin mucho maquiaje y en pantalones suaves se comunica que no piensas que las aperencias superficiáles son lo más importante y que sabes la importancia de personalidades. </p><p>     Un lugar en mi comunidad donde le gustan estar muchos personas jovenes es el centro de recreación y el párque al lado. Las personas les gustan biciclar y nadar en esta lugar. He gastado mucho de mi tiempo en el centro de recreacion. Una ves fui a nadar en el centro de recreación con mis amigas cuando fue muy pequeño. Fui al sala de cambiarse de las mujeres y me poní mi ropa de banarse. Juge en las piscinas por mucho tiempo. Fue unas horas muy divertidos antes de que regresamos a la sala de cambiarse. Cuando fue a poner mis pantalones no los podrian encontrar. Tení mucho verguensa hablar a alguien entonces me vesti con solo mis pantalones de nieve. Nunca encontre mis pantalones normales y cuando regreso a mi casa mi mama fue muy confundido porque no tení pantalones. Esta es un de mis memoria chistosos de el centro de recreación. </p>",B2,3551846,65,L4562998,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I4,A-SE,3768,,,,Traditional classroom,Foreign language,2021-05-20
POP_CULTURE,"<p>En mi Colegio todos traemos diferente ropa^ nunca he visto que haya algo de moda en tanto la ropa.</p><p>En cambio en mi anterior todos teniamos uniformes y por cada día que pasara era todo el colegio vestido de el mismo uniforme. Los miercoles todos teníamos que venir elegantes ya que todos los miercoles haciamos cosas especiales.</p><p>Tampoco he visto comunidades donde se reúnen mis compañeros.</p>",B1,3417239,29,S4419598,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I5,A-MF,4523,,,,Heritage learner,Heritage Language,2021-05-20
POP_CULTURE,"<p>.</p>",B2,3550747,12,A4561385,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I4,A-NE,4215,3543,4350,,Traditional classroom,Foreign Language,2021-05-20
POP_CULTURE,"<p>En mì escuela hay muchos tipos de ropa que estudiantes llevan. Lo màs popular en niños en el invierno son pantalones^ hoodies^ y gorritas con zapatos de Vans. Por el vierno los niños llevan pantalones cortos^ y un camiseta corto. En el invierno para los niñas muchos llevan hoodies^ pantolones o leggings con botas. En el vierno todos lon niñas llevan leggings con camiseta corto y zapatos de vans.</p><p>En mì communidad muchos jovenes pasa un rato esquillando o hacìendo deportes. Si no hacen deportes muchos vayan a la casa de sus amigos. Tambien muchos jovenes van al ciudad de breckenridge. Un tiempo que yo y mì amigo Toby eran pasando tiempo en breck yo estaba muy cansado porque estaba desperierto para veinte seis horas y Toby querìa ir a subway. Yo fuì con ello y no requerda pidiendo comida pero cuando llego mi comida era un sàndwich con queso y encurtidos. No era bueno. Despues fuìmos a el casa de Toby y fuì a cama.</p>",B2,3551778,34,V4562930,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I3,A-NE,3768,,,,Traditional classroom,Foreign language,2021-05-20
POP_CULTURE,"<p>las tendencias actuales de la ropa en mi comunidad escolar son jeans raspados y una camis de deiseño gráfico. Muchos adolescentes llevan pantalones vaqueros raspados porque añade estilo a todo el atuendo. A veces los adolescentes usan zapatos de marca (Jordan's Nikes^ Adidas). Algunas veces puedes llevar zapatos de marca. </p><p>A muchos jóvenes de mi comunidad les gusta reunirse en el centro comerical. Aunqiue el centro comerical es pequeño^ todavía es algo que hacer para salir de la casa. Mis amigos y yo vamos de vez en cuando. Cuando vamos^ nos gusta caminar por las tiendad^ entonces tenemos algo para comer en el patio de comida. Después de comer^ caminamos por la otra mitad del centro comerical. Después de terminar de caminar^ vamos a conseguir algo dulce como un bollo de canela. Después de comer nos despedimos y nos vamos a casa. </p>",B2,3550762,50,Q4561400,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I5,A-NE,3617,3543,4350,,Traditional classroom,Foreign Language,2021-05-20
POP_CULTURE,"<p>en mi escuela a muchos de los estudantes les gustan ponerse unos zapatos que se llaman Air force 1s. mucha de la gente en mi escuela se ponen esos zapatos porque estan muy populares. tambien a los estudiantes les gusta poneres sueter en la escuela y afuera de la escuel porque hace frio adentro y afuera. </p><p>en mi comunidad la gende le gusta ir al centro porque hay muchas cosas que hacer como ir en becicleta ya pacar tiempo con sus amigos. una vez yo fui al centro a tomar fotos parra una clase que tomamos en la escuela. tomamos muchas fotos porque hay muchas cosas bonitas que hacer y ver en el centro. tomamos muchas otos y luego ya nos fuimos porque y se estaba haciendo noche. </p>",B1,3654010,29,E4677042,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I5,A-MM,4456,,,,Traditional classroom,Foreign Language,2021-05-20
POP_CULTURE,"<p>Como yo voy a una esceula privada^ usamos uniformes y es mandatorio. La unica cosa que podemos escojer es nuestors zapatos. Hortia los vans son muy hip horita en la escuela. Afuera de la escuela^ se usa los jeans rotos^ y una playera vieja. Los vans^converse^y nikes son muy populares horita^ y se usan con todo. Tambien se usa mucho el pello rizo. Los niños se hacen cosas especialos cuando lo tienen derecho para que se les haga rizado. </p><p>En donde vivio^ no hay mucho que hacer^ nada mas hay supermercados y lugares para comer entonces tenemos que hacer nuestra propia diversion. Por lo general^ nos subimos a un carro de nuestros amigos y dejamos nuestros carros en mi casa. El nos maneja a una tienda como Target o Walmart y ahi nos vemos con mas amigos. Compras mucha comida como las papas^ el refresco^ o la fruita. Juntos nuestor dinero y pagamos. Despues no sentamos en el carro a comer la comida que compramos y hablamos de la vida. Nos reyimos y pasamos hora en el estacionamente. Es muy divertido. </p>",B1,3654042,29,L4677074,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I5,A-MM,4427,,,,Traditional classroom,Foreign Language,2021-05-20
POP_CULTURE,"<p>Personas de mi escuela llevan ropas de muchos colores. Por ejemplo^ una chica lleva un vestido con mas de tres colors y botas amarillos. Nadie lleva blanco o negro. Un chico typicamente lleva pantalones cortos azules^ zapatos amarillos^ un gorro rojo^ una camisa rosada^ y un abrigo verde. Es importante que los estudiantes lleven muchos colors todos los días. Los estudiantes llevan la misma cosa en escuela y no en escuela.</p><p>En mi communidad^ los estudiantes les gusta ir al centro comercial. Una vez^ hace uno mes^ mi amigo fue al centro comercial un ropas blancos y negros. Todo en mi commidad vieron el chico estupido con ropas sin colores. Las personas gritaron y corrieron a él. Luego^ él corrió a su casa y movió a communidad differente. Yo no escuché de él un otro vez.</p>",B2,3656216,43,V4679699,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,A,A-MF,473,,,,Traditional classroom,Foreign Language,2021-05-20
POP_CULTURE,"<p>Muchas personas tienen su propio estilo de vestirse. Pero tambien muchas personas se visten de manera similar y con un estilo en comun. En mi escuela hay algunos estilos que son populares entre los estudiantes. Uno de ellos es ponerse teniz de deportes. Se a puesto mas y mas popular recientemente ponerse unos teniz de basquetbol o deportivos para ir a la escuela o a otros sitios. Estos teniz son populares en la escuela y afuera de la escuela tambien porque a muchas personas les gustan los deportes y los teniz deportivos tienen un estilo interesante y brillante. Otro estilo popular es tener una gorra. Este estilo es mas popular afuera de la escuela porque muchas escuelas no perminten gorras en su edificio. Pero en otros sitios publicos se pueden veer a varias gentes con sus gorras. Finalmente otro estilo popular ahora mismo es ponerse pantalones cortos. Como casi es verano y se esta poniendo mas caliente^ entonces las personas se estan poniendo pantalones cortos para adaptarse a la temporada. Este estilo es popular en la escuela y adentro de la escuela tambien. Estos son los estilos mas populares ahora mismo en mi comunidad.</p><p><br></p><p>Hay muchos lugares enque las personas se pueden reunir y pasar un buen tiempo. En mi comunidad hay un lugar que se llama |Pointe| en cual tu puedes reunirte con otras personas y amigos para divertirte. El Pointe es un lugar enque puedes hacer muchas actividades para gozar. Algunas actividades son jugar basquetbol^ jugar fútbol^ bañarse en la pisina^ y levantar pesas. Una vez mi amigo y yo fuimos a Pointe y entramos a la cancha de basquetbol para jugar contra otras gentes. Primero cojimos nuestras pelotas y tirramos pal de tiros para practicar antes de jugar. Despues jugamos 5 juegos competitivos y ganamos 4 de ellos. Nosotros estabamos metiendo muchas pelotas y jugando como un equipo. Despues que terminamos de jugar basquetbol nosotros fuimos arriva al gimnasio para levantar pesas. Nosotros trabajamos nuestros brazos y usamos pesas grandes para ganar musculos. Cuando terminamos de esto despues vevimos mucha agua y regresamos a mi casa para descansar.</p>",B2,3627301,26,U4646592,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,A,A-MF,4298,,,,Traditional classroom,Foreign Language,2021-05-20
POP_CULTURE,"<p>¡Hola estudiantes de Jenison!  ¡Es yo otra vez el Bella Blog con un otro publicaciòn de los nuevos tendencias de la moda! </p><p>Hoy  es el 4 de mayo y voy a decirte los nuevos tendencias de nuestro escuela^ a las estudiantes de Jenison se llevan muchas variedades de ropa que quieren pero mi estilo favorito ahora mismo de los pantalones cortos con un sudadores ligera. Pienso que este estilo puede ser muy facìl llevar y comprar a la misma vez ser muy comfortable. Pero no solo es mi estilo ¿Que son los estilos usedès prefieran y que piensas de mi estilo? ¡Commenta abajo voy a leer cada uno!  Esto es la cosa muy unicà que me encanta sobre nuestra escuela es que podremos llevarnos que queremos y nadie va a pensar mal de ti.  ¡Adios otra vez viene mañana para mi proximà publicacion!</p><p>    </p><p>¡Hola Estudiantes de Jenison!  ¡Hoy es el 5 de Mayo YAY una otra dia espectacular!  </p><p>Hoy en nuestro blog voy a contartès unas lugares que pienso son muy chulos. A estos lugares puedes y puedes relajar con tus amigos. Mi favorito lugar para relaxar con mis amigos es ¡Dairy Dip!   A Dairy Dip es un lugar donde puedes comprar a helado^ estàs pensando ¿porque un facilidad de helda es mi favorito?  es porque un vez despuès de escuela estaba caminando a casa y vio un grupo de estudiantes caminando justos y paraban al dairy dip y todos de estos estudiantes eran de differentès groupòs de amigos y todos estaban hablando y teniendo una tiempo divertida. Pensaba que miraba muy fasinantè que tantos estudiantes iban al mismo parlamento de helado juntos y pregunte al groupò si podria unirme y dicieròn sì y ahora cada fin de semana despus de escuela este groupò va a Dairy dip para helado delisiosò y par relajar.  Si quieres caminar con nosotros mañana vamos a reunirse en el cafeteria a las 3 PM. ¡Gracias por todo su attencion carràs bonitas viene a mi proximà publicacion manana!    </p>",B1,3618614,15129,Q4636661,"A group of exchange students from Mexico is coming to your school. They want to understand the trends that are currently popular in your school.  Write a blog post in Spanish about what is popular in your school and community. In two well-developed^ organized paragraphs^ be sure to address the following topics:   	Describe the current clothing trends in your school community. Write about what is popular for students to wear both in and outside of school. 	Many communities have places where young people like to get together. Think of a place like this in your community. Tell a story about a time when you or someone you know spent time there and describe everything that happened from beginning to end.  ",A,1,I4,A-NE,3768,,,,Traditional Classroom,Foreign Language,2021-05-20
FAMOUS PERSON,"<p>Holá Señor Winters.</p><p>Mí escuela tiene una día de los personas muy importante^ Usted es muy importante por que peleabas en ¨World War 2¨ y gana mucho. Necisita presentar mucho porque este dia es muy impornante. Cien años pasado una dragon se muere mucho personas^ pero una persona muy fuerte se muere el dragón. Este día este muy imporntate porque el gobierno se dice.  Cuando llega a este ciudad necisita escribe una ensayo por yo presentar.  Necisito llama la gobierno por que ellos son loco y se muere mucho personas. Despues de llama el gobierno necisita come una hamburgesa muy grandé^ y finalmente el mas importante es nesicita pealar con todos personas en este ciudad y gano.  Adiós El Guapo.</p>",B2,3614589,29,P4632402,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-SE,3911,,,,Traditional classroom,Foreign Language,2021-05-20
FAMOUS PERSON,"<p>¡Hola Jennifer Lopez! Te encanto y te amo. Estas una mujer quien hiciste mucho en su vida^ como musica y peliculas.  Me gusta como tu bailas tambien^ es muy bonita! Me gusta que llevas^ y que comes comida muy saludable^ y yo inspiras que ser una persona mejor. <br></p><p>Yo tengo una pregunta para tí. A mi escuela^ chicas no comen saludable porque piensan que tienen ser pequeño. Es una problema porque chicas no piensan que estan bonita. Yo siento muy mal por eso porque pienso que nosotros todos son bonitas. Yo necesito que me visitas porque tú estas una modelo de una mujer con salud quien come saludable. <br></p><p>Cuando^ sí puedes^ vienes a mi ciudad^ vas a ir a el mejor casa de mi ciudad. La familia que vas a quedar con es muy amable y muy rico tambien^ entonces puedes quedar bien. Tambien^ vas a presentar a mi escuela que cuál comes^ cómo tú ejercicios^ y que piensas en comer saludable. Despues^ vas a ir a Olive Garden o una otra restaurante que quieres. Por fin^ vas a salir a tú casa. Espero que puedas venir^ pero sí no no tengas preocupes. </p><p>Muchas gracias por leyendo mi carta. Te amo mucho^ y gracias por todos que haces. </p><p>Con amor^</p><p>Lexi. </p>",B2,3614577,51,W4632390,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,A,A-MM,4427,,,,Traditional classroom,Foreign Language,2021-05-20
FAMOUS PERSON,"<p>Buenas^ se que no me conoces^ pero eres uno de los famosos más interesante para mi^ y me encantaria hacerte casi una oferta para que visites en cualquier tiempo para que vengas a mi escuela y te presente a los estudiantes y mestros. Donde yo vivo en especial hay muchos que quieren aprender el español y seria una buena idea y buena experiencia visitar el lugar^ tener a un famoso en un nuevo sitio e hispano hablante^ los niños estarán muy sorpendidos de traer a una persona que habla español. </p><p>En esta ciudad podrás recorrerla todo lo que quieras y tendrás un buen tiempo con los niños y adolecentes^ o con cualquier persona en absoluto^ así que también creo que seria una bonita y divertida experiencia en la escuela y en la ciudad. Tendrás mas gente que te pueda conocer porque les pareceras importante^ más como dije hablas español^ lo que les interesa a ellos de aquí pero prometo que te divertiras y regresaras con un buen humor por lo que pasaste^ espero aceptes^ me despido y tenga un buen dia.</p><p>Atentamente; Una de las estudiantes.</p>",B2,3614545,41,T4632358,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I5,A-MM,3947,,,,Traditional classroom,First Language,2021-05-20
FAMOUS PERSON,"<p>¡Hola!</p><p>Me llamo Sydnee del escuela Orem High y tengo una preguna para tú.  ¿Puedes llegas a la escuela que decir mucho cerca las experiencas de tu y tus deportes?  Es un subjecto muy interesante^ especialidad de estudiantes que estan en High School. Estas el solo persona que juegas cinco deportes en colegio ahora^ y puedes ensenar mucho a los estudiantes que tienen colejio este ano.  </p><p>Si quieres decir^  cuando llegar a la escuela a ocho en la manana y dices para diez minutos cada grupo.  Hay viente personas cada grupo y hay cuatro grupos^ y los estudiantes esta muy simpaticos y interesados a que tu quires decir cerca.  </p>",B2,3614533,11,L4632346,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-NE,4519,,,,Traditional classroom,Foreign Language,2021-05-20
FAMOUS PERSON,"<p>Yo tengo un amigo como es bilinguál. Ella pueden hablar en ingles y español. Que se llama Adrianna. Es mi amigo por muchos años y cuando en su casa^ es muy interesante a escuchar a su familia hablar todo en español^ pero yo comprende un poco. Ellos hablar muy rapido y es dificíl para comprende^ pero yo piene ellos hablar en español ayuda me con mis español. Ella ser de Mexicana y yo enamorado a aprender sobre sus cultura y comer la comida Mexicana. Ella es un persona muy simpatico y ella quiere un profesor de espanol en su futuro^ pero yo piena que es un buen oportunidad porque ella puenden experiencía que es enfronte de muchos estudiantes. Ella tiene diecisiete anos y quiere ayuda estudiantes con sus espanol. </p><p>Ella tiene muchas cosas para este oportunidad. Ella tiene un presentación preparada y hablar con oportunidades divertida para expanir sus español. Ella quiere organazar un tiempo a viajár a Mexico porque ser de Mexico y quiere dar mas información del la culutura en realidad. Pero^ en el momento ella primero dar información de su vida. Explica sobre la cultura y cuantos años hablar en espanol. Despues de la introdución^ ella tiene muchas actividades para practicar sus español. Ella voy hacer una actividad de hablar con ella ecuchar y ayuda con su grammar y vocabulario correcta. Tiene un opcion para hablar en grupos o con otra persona sobre sus vida y que quiere en el futuro. Ella piense que es importante para los estudiantes comprende mas de otras personas porque es un oportunidad para inspirir otras personas. Despues de la actividades de hablar^ estudiantes voy ve un video de oportunidades ellos tienen en colegio y en al futuro cuando viajar en otras países. Ellas trabajo es a inspirir los estudiantes a practica español en su vida.</p>",B2,3656365,8657,P4679855,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,A,A-MM,4294,,,,Traditional classroom,Foreign Language,2021-05-20
FAMOUS PERSON,"<p>Hola.</p><p>Mi escuela es muy interesante en culturas diferentes. Ellos quieres mas personas explico culturas diferentes para el estudiantes. Los estudiantes y la maestras quieren aprender de cultura diferente. </p><p><br></p><p>En Stillwater^ nosotros irímos en la ciudad y verímos el sites de historical de Stillwater. Hay muchos actividads en Stillwater y mi escuela. En la escuela hay muchas arte y artistas buen. Las personas de Stillwater son muy simpatico.</p>",B2,3656361,25,Z4679851,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-SE,4428,,,,Traditional classroom,Foreign Language,2021-05-20
FAMOUS PERSON,"<p>Buenos días Shakira^</p><p>Me gustaría invitar usted decir a mi clase de español. Estamos aprendar a otras culturas y otros países. Nostotros encantaría usted visitaría y hablaría en español con nosotros. Yo miro sus videos y escucho a sus cantares. Pienso que usted es una cantante de mucho talento y su voz es bonita. Sin embargo^ el razon más importante es aprender hasta que su culura y su vido primer y despues su carea de musica.</p><p>Cuando está en mi escuela. Su horario no es dificíl porque solo necesita hablar con un clase. Mis profe probablamente esperarían usted canta por todos personas en mi escuela. Pero^ no necesita porque no es su responsibilidad. Primer de su horario va a comer desayuno y sale a mi escuela. Mi clase es segundo en el horario de la escuela. No necesita estar en mi escuela primer a los 9:00 de la mañana. Mi clase empieza a los 9:26 de la mañana o a los nueve y media menos cuatro. Cuando mi clase termina usted puede regresar a su hotel o va a un resturante para comer almuerzo. Usted no quiere comer el almuerzo de la escuela porque es un poco asco. Pero puede hacer qué empieza. Es su opinion.<br></p><p>Gracias para este oportunidad señora.</p><p>Hace una día excelente^</p><p>Rosa</p>",B2,3656445,8638,S4679935,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-SE,3545,,,,Traditional classroom,Foreign Language,2021-05-20
FAMOUS PERSON,"<p>Hola RosalÍa!</p><p>Yo encanta tu musica y escucho mucho! Tu cancion con Billie Eilish es my favorito. Yo quiero invito tu para visitar mÍ escuela. Yo quiero invito tu a hablan con estudiantes y profesores sobre tu musica y experiencÍa como tu vida. Tu puedo hablan sobre su vida en Mexico y como es diferente a la vida en los estaounidense. Tu hablan sobre tu musica tiene muchos espanol^ pero tambien tiene un poco ingles. Yo quiero tu a hablan sobre su vida y experiencÍa con musica espanoles.</p><p>Cuando tu vistar mÍ escuela^ hay muchas cosas y actividades. Primero^ hay un oportunidad para estudiantes a escuchar a tu vida y tambien el oportunidad para dice preguntas. Segundo^ tu tiene un concerto en Stillwater por el St. Croix rio para personas a escuchar a tu musica. No muchas personas escuchar a musica de espanol en mÍ comunidad^ asÍ que interesante para muchas personas a escuchar a un tipo de musica y cultura diferente. Yo pienso es un buen oportunidad para tu y mÍ escuela/comunidad! Muchos gracias!</p><p>Ella Busch</p>",B2,3656425,16,G4679915,"Your Spanish teacher has given you an assignment. You must write a letter to a famous Spanish-speaking person that you find interesting and invite them to speak at your school.  Think of a famous Spanish-speaking person that you find interesting. Write a letter to them using&nbsp;an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:   	Explain why you are inviting this person to come to your school to present to the students and teachers. 	Describe what the person will do when they visit your town and school. Describe with lots of detail^ from beginning to end^ what the person will do during their visit.  ",A,1,I4,A-SE,4341,,,,Traditional classroom,Foreign Language,2021-05-20
