Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
POP_CULTURE,"<p>Air forces. Los Zapatos blanca. </p>",A2,3374509,19,Q4374157,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4192,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Hola </p><p>Mi es colegio de fort campbell</p>",A2,3374513,20,Q4374161,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-SE,4150,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>En mi escuela lo mas popular son las tenis Jordan o las Air Forses por es la nueva moda y es mejor que un fidget spinner. Las tenis son mejores por que te describen como eres y como te ves </p>",A2,3374453,22,R4374101,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-SE,4456,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Hola^</p><p>TikTok es muy popular. TikTok es muy popular porque es contento. Es en bien. Mi hermana y yo te ama es. </p><p>Gracias^ Porsha</p>",A2,3374473,34,X4374121,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3768,3888,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Me gusta computadora^ es fun</p>",A2,3374469,6,P4374117,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3282,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Hola^</p><p>¿Como te va? Sí e escuchado de jugete |fidget spinner| y haca tambien fue popular por un tiempo. Pero ahora mis amigos an estados obsecionados con la nueva aplicancíon llamada |TikTok|. Uno puede hacer videos de uno mismo y postearlo en la app. Tambien mucha jente famosa usa la app y es buena manera de conectarse con sus segidores. Jente internacionalmente an estado usando esta app. Pero me daria mucho bochorno postiar un video. Yo dejo eso para los profecionales. <br></p>",A2,3374485,32,D4374133,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I1,I-MM,4415,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>something very popular in my school is the people^ nothing is really cool here to make it popular but some people are really cool and popular.</p>",A2,3374489,10,T4374137,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,3282,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>En mi Escuela el Airpods es muy Popularo. Es popularo por la Poqueño Cabeza telephono. es Blanco tambien es muy Portable.</p>",A2,3374493,25,B4374141,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-MM,4266,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Tiktok es popular porque es algo divertido usar</p>",A1,3554559,10,Q4566134,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-SE,4150,,,,Traditional classroom,Foreign Language,2021-05-22
POP_CULTURE,"<p>En mi parta de la comunity biking es muy popular. Yo thing es popular por que nobody tien algo a do so ellos bike.</p><p><br></p><p>Peyton</p>",A1,3548594,30,M4558944,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,4141,,,,Other,Unknown,2021-05-22
POP_CULTURE,"<p>Hola! Hay muchas cosas que ninos en mi escuela tiene. por ejemplo^ muchas personas tienen sus unas pintados^ pero con marcador. Muchas ninas en mi clase pintan sus manos porque piensan que el clase no es divertido. Usan |Sharpie|^ |Expo|^ Y |Crayola| Marcadores. No importa que color. Yo no hace esto^ pero como me dico^ hay muchas otras personas que si hacen esto. Es bien oir que no solo hay cosas que muchas personas hacen solo en mi escuela. Hasta luego!</p>",A1,3548558,27,U4558908,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I4,I-MF,3354,,,,Other,Unknown,2021-05-22
POP_CULTURE,"<p>La video juego^ Doom^ es muy popular en los estados unidos. mi amigos tiene Doom por la computadora de DOS y esta muy bien.</p>",A2,3652771,20,A4675663,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-MM,3354,4192,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Hola something thats es very popular is juego de videogames.</p>",A2,3659814,10,P4683887,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,4456,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Una pandémia mundial significa que ahora mismo no hay nada popular en mi escuela orto que mascarillas y el coronavirus. Creo que son populares porque hay una pandémioa mundial del coronavirus y la mayora quere buena salud. el coronavirus es muy infeccioso y bastante mal para la salud^ o puede aún matarte. La gente no lo quiere. Pues^ unos^ pero ellos son estúpidos. No sé opor que los <i>fidget spinners</i> son populare suen tu escuela^ eso fue algo de 2017 jaja. Ya sabes que son mascarillas y el coronavirus. Mascarillas son cubrimientos de la naríz y de la boca que se pone alrededor de las orejas.<br></p>",A2,3664286,25,X4652040,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,I4,I-MF,3282,,,,Traditional classroom,Foreign Language,2021-05-22
POP_CULTURE,"<p>Yo no creo porque el fidget spinners distatan los de del esquela.</p>",A1,3620437,13,L4638764,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N4,I-SE,4192,,,,Two-way immersion,Unknown,2021-05-22
POP_CULTURE,"<p>Muy bein fidget spinner los colore azul.</p>",A2,3376315,19,C4375965,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N1,I-NE,3888,,,,Traditional classroom,Unknown,2021-05-22
POP_CULTURE,"<p>Hola</p><p><br></p><p>De popular es el fidget spinner. </p>",A2,3376319,15,D4375969,"Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.  Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular. ",I,1,N3,I-NE,460,,,,Traditional classroom,Unknown,2021-05-22
INSTRUCTIONS,"<p>Hola penpal necesito acer una comida tradicional de Cuba para mi clase de espanol. No so de Cuba so estava pensendo si tu me puedes ayudar. Unsas preguntas que tengo so cual comido ago? Cual es popular? Otra pregunta que tengo es qual son las ingredientas que yo voy a nesisitar para hacer la comida? Tamibien queria preguntar te queles son las aramientas que voy a nesisitar para acerlo? Y tambien quanto timpo voy a nesisitar para acerlo? Nesesito que me das una respuesta pronto porque nesesito hacerlo viernes. Adios y gracias para aydar me.<br></p>",B1,3688199,44,G4714953,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,2,I4,,3971,460,,,Heritage learner,Heritage Language,2021-05-22
INSTRUCTIONS,"<p>Hola amigo! Tengo un favor^ yo hice un plato de tamales a Cuba y no se que comida hice. Cuál es a preparas un plato de tamales? Que necesitas? Que pones en mis tamales? Es importante en su cultura^ por que? El otro comida es muy delicisoso. Los tacos^ burritos^ taquitos y quesadillas son increibles! Hasta luego penpal.   </p>",B1,3650026,22,U4672513,"You have to make a traditional food or meal from Cuba for a project in your Spanish class. You decide to ask your penpal for help.  Write an email to your penpal in which you ask him many questions to learn how to prepare a dish and why it is important in his culture. ",I,2,I3,,3891,143,,,One-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>En mi escuela habla mucho sobre igualidad porque igualidad fue una topica muy importante. Tambien aprender como conjugar verbos en el presente el preterito y el imperfecto. Mi maestra fue muy amable y mis amigos y yo ayudar nosotros cuando necesitar ayuda. Esta esccue la habla mucho sobre matematicas aprender como hace multiplicaciones con fraciones. Mi escuela fue muy divertida!!!</p>",A1,3671735,29,S4697044,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N4,,143,3891,3543,4350,N/A,Unknown,2021-05-22
SCHOOL,"<p>En mi escuela yo jugar juegos como en matematicas juego matematicas juegos como Prodigy o Zearn.En P.E juego baloncesto o volleyball.Es my divertido en escuela porque ase activadades my divertidos.</p>",A1,3672181,30,C4697512,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I1,,3282,4435,143,4350,One-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>¡Hola amigo!</p><p><br></p><p>Me escuela es muy bien. Me gusta todos los otros estudiantes y proffesores. Nosotros come muy bien comida en escuela. Nosotros comiamos en 12:00 PM. Nosotros vamos a escuela a 8:00 AM. En la fin de el dia todos los estudiantes jugaron deportes. </p><p>Adios^</p><p><br></p><p>Trey Ramirez</p><p><br></p>",A1,3672027,16,E4697351,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I1,,4294,4456,,,Traditional classroom,Foreign Language,2021-05-22
SCHOOL,"<p>En el sandpíper Esto es el schedule. En el manana a el ocho cuarenta cinco los classes enpensa. Y trabajes el ocho cuarenta cinco a nueve treinta despus lees a nueve treinta a dies a el dies vas afuera a para recreo. Despues el diez a diez cince termines recreo. Diez cince a once diez trabajes. A el once diez a doce trabajas Y despues doce a doce veinta comes lonche despues haces recreo de lonche a doce veinte a doce cincuenta. El uno a dos trabajas a el dos a tres trabjas a tres despidides.</p>",A1,3672199,31,W4697530,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I1,,3545,4566,,,One-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>Yo voy a la escuela Sandpiper. Me escuela es muy diervitido y los maestras son muy lindas. Cuandos vas a jugar a ya fuera ay muchas cosas que aser^ por ejemplo puedes jugar en los columpos^ puedes aser football. Tambien puedes tomar clase de espanol o pudes tocar a los instrimentos. </p>",A1,3672232,33,K4697563,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I3,,3543,105,,,One-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>un dia tipical es un dia cuando primero tiene los especials como P.E^ arte y musica depues tiene esnack y depues a aprender y lonchera depues al patio y despuesa cambiar los maetras y aprender depues patio y termino el dia </p>",A1,3644715,27,U4666316,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N3,N-MF,4341,4141,,,Two-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>En mi escuela^ nosotros hacemos muchas actividades divertidas^ como educacion fisica^musica^technologia y arte tambien hacemos tests en computadoras^ como de matematicas!</p>",A1,3644542,25,W4666143,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I3,,4141,4566,,,Two-way immersion,First Language,2021-05-22
SCHOOL,"<p>En mi escuela^ por la mañana hacemos un app de matematicas y luego tenemos especiales como^ P.E^ arte^ tecnologia^ o musica. Duspues de especiales tenemos clase de español^ hahora estamos trabajando poesia y despues de español tenemos almuerzo y despues patio. Por la tarde (despues de almuerzo y patio) tenemos un poco mas de español y despues cambiamos con nuestros maestra de ingles y normalmente hacemos matematicas y luego un poco de estudios socialesy recreo^ despues de recreo continuamos con estudios sociales hasta e fin de escuela.<br></p>",A1,3644566,51,N4666169,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I2,,4519,3282,,,Two-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>hola^</p><p>Nosotros jugamos futbol afuera en recreo.En clase acemos matematicas en 11:40.Recreo es es 9:30 pero cuando estamos en un examen van a ir a recreo en 9:45.</p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p>",A1,3646054,70,R4667679,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,I3,,4192,105,,,Two-way immersion,Heritage Language,2021-05-22
SCHOOL,"<p>La escuela enpiesa a 8:00 A.M y hace P.E ^ Musica^ tecnoleia o arte. Depues tiene merienda 10:00 hace espanllol con Mis Nuria </p><p>. En 11:00  tiene comida y patio. despues hace ingles con Mis Jen </p>",A1,3644457,30,Y4666058,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N4,,488,4519,,,Two-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>Yo estudiar^cantar^ y gimnaso</p>",A1,3660611,11,M4684782,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N3,N-MF,2010,4266,,,Traditional classroom,Foreign Language,2021-05-22
SCHOOL,"<p>Hace sol.</p>",A1,3660755,7,Q4684926,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N1,N-NE,4443,4453,,,Traditional classroom,Foreign Language,2021-05-22
SCHOOL,"<p>En escuala el studiantes ir gimnasio^ comer en caféteria^ dibuhar en clase el arte.</p>",A1,3660927,16,X4685098,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N3,,4456,105,,,Traditional classroom,Foreign Language,2021-05-22
SCHOOL,"<p>nosotros asemos matiaticas primero yo no soy muy bien pero estoy un pocito bien despues asemos himnasia  y leer.</p>",A1,3668425,29,B4693174,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N4,,3888,2010,,,One-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>Hola mí esquela es un poco grande hay 300 o mas^ hay muchas clases y profesoras^ hay un profe de Arte^ PE^ y Musica^ hay un modular y es donde yo están adíos.</p><p><br></p>",A1,3668445,50,W4693194,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N4,,4519,4427,,,One-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>holla es Wyatt escuela es muy bein que acer en tu otra escuela?</p>",A1,3668453,39,W4693202,"An exchange student from Honduras is coming to your school soon. He wants to know more about your school.  Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible. ",N,2,N3,N-SE,4415,3928,,,One-way immersion,Foreign Language,2021-05-22
SCHOOL,"<p>¡Hola!</p><p>Hola mi penpal. Cómo estas? Yo soy bueno. Yo voy a llegar en Lima mañana. ¿Es tu escuela bonita? ¿Es tu profesores inteligente y no tonto? Yo quiero llevar a tu escuela porque yo quiero mirar tu escuela. Yo quiero ellos tener lapices y computadoras. Yo quiero tener clases bioloigas y clases ingles.<br></p><p>¡Nos Vemos!</p>",A2,3669635,34,A4694613,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,2,I1,I-MF,3545,3891,143,4350,Traditional classroom,Foreign Language,2021-05-22
SCHOOL,"<p>Hola Lima^ </p><p>Yo vaya con tu esculea porque yo professor es vaya en un vacaccion. Donde esta es tu esculea? Es tu escuela muy grande o muy pequino? Que es tu uniforme o tu no tienes un uniforeme? Que clase es tu? Tu tenies tu clases? Que es tu professor?</p><p>Rory</p>",A2,3450132,10,S4453947,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,2,N3,I-MM,4548,143,,,Traditional classroom,Foreign Language,2021-05-22
SCHOOL,"<p>¡Hola! ¿Qué pása^ chica? ¿Como es la escuela? Estoy (curious) de su escuela^ es mi razón para escribo a tu. ¿Es largo? ¿Hay muchos estudiantes? ¿Cuantos clases hay? Mi escuela es pequeño^ no hay muchos estudiantes o clases. ¿Los estudiantes son simpatico? ¿Es divertido? ¿Son muchos deportes? Lo siento para todos los preguntas^ ¡buena suerte en su futuro! </p>",A2,3675883,30,P4701403,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,2,I1,I-MM,3354,4566,,,Traditional classroom,Foreign Language,2021-05-22
SCHOOL,"<p>¡Hola!  Voy a viajar a Lima con mi escuela en un poco meses.  ¿Como grande es tu escuela?  ¿Cuantos estudiantes hay?  ¿Son los maestros simpatíco?  ¿Esta la escuela proxima un parque o una playa?  ¿Enseñan inglés?  ¿Te gusta tu escuela?  ¿Puedo visitar la escuela?</p>",A2,3639668,39,E4660030,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,2,I2,I-MM,3768,4428,,,Traditional classroom,Foreign Language,2021-05-22
SEASONS,"<p>Yo vivo en Arizona^ en el verano ase mucho calor^ pero cuando ase calor puedes ir a la alverca. Cuando es verano el tiemperatora es sierca a 90 grados y 100 grados. Una ves en Arizona la tiemperator estava 120 grados. Cuando ase frio se siente muy bien el aire fresco. En el verano la tiemperatura esta sierca a 50 grados y 70 grados^ pero en la noche ase mas frio. La tiemperatura en la noche puede aser 40 o 50 grados.</p>",A1,3672232,33,K4697563,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,I3,,3543,105,,,One-way immersion,Foreign Language,2021-05-22
SEASONS,"<p>En Arízona el climito es muy calor no lluve. No hay mucho seasons donde yo vivo.En arizona teniomos verano^y spring. Pero cuando hay seasons el winter no hay nieve^ Si es fria pero no hay nieve. En el verano es muy calorado^ No lluve y es cien degrees en el verano. En el spring es muy lindo hay flores y poquito calor pero no hay muchisimo calor.</p>",A1,3672199,31,W4697530,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,I1,,3545,4566,,,One-way immersion,Foreign Language,2021-05-22
SEASONS,"<p style=|text-align: left;|>¡Hola amigo!</p><p style=|text-align: left;|>Es muy frio en Nueva York pero en verano es muy bien y calor. Me gusta nieva pero no me gusta frio. Me gusta el calor pero no me gusta es muy muy caliente. ¿Es bien en Mexico? No es muchos differentes temperaturas aqui. <br></p>",A1,3672027,16,E4697351,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,I1,,4294,4456,,,Traditional classroom,Foreign Language,2021-05-22
SEASONS,"<p>Yo vivo en Arizona y en los diferentes meses es my caliente o es frio.Como si estas en el mes mayo es my calienty.Si estas en el mes diciembre es my frio pero si estas en el mes march estas caliente en un dia o estas frio en un dia^pero es muy divertido a jugar en el picina o leer o jugar vidio juegos en el casa.</p>",A1,3672181,30,C4697512,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,I1,,3282,4435,143,4350,One-way immersion,Foreign Language,2021-05-22
SEASONS,"<p>Hoy el tiempo hace frio porque ayer nevar^ pero los otros dias son muy caliente. En el invierno nevar mucho y hace muy frio y en agosto hace frio tambien pero no nevar mucho solo como uno o dos veces^ en marzo hasta julio hace muy caliente^ en estos dias me quiero jugar en el agua.</p>",A1,3671735,29,S4697044,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N4,,143,3891,3543,4350,N/A,Unknown,2021-05-22
