,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam,MachineScore
2328,WEATHER,<p>Hola Amiga^</p><p>Me gusta verano y otoño. No me gusta inverno. Me gusta verano y ontoño porque es hace calor. En verano y ontoño me gusta american fútbol y trabajar. Me gusta ontoño porque en colors naranja^ amarrilo^ y rojo. </p><p>Adios^</p><p>Micah Slusser</p>,A1,3700926,19,W4729123,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,4427,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2329,WEATHER,<p>Hola amiga^ me gusta todos los estaciones^ pero mi favorito es la primavera. Mi cumpleaños es en este estacion y asi es la vacacion de primavera. El tiempo es muy bien porque no es demasiado calor y no es demasiado frio. Durante la primavera^ yo juego mucho fútbol. Fútbol es mi deportista favorita y puedo jugar en la primavera. También durante la primavera^ la escuela es casi termino. Tenemos los pruebas del fin de año y no tarea. La primavera es un estacion muy divertida^ y yo esperar cada año.</p><p>Escribe pronto^ </p><p>Ade</p>,A1,3700918,38,G4729115,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,I4,,4150,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2330,WEATHER,<p>Ou meu favoeto tempo E gondo a sol y ou meu favoeto tempo no ano e premaveda. Y eo gosto bercad na neva e na premaveda cons ou meus amigos</p>,A1,3700910,20,V4729107,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,4462,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2331,WEATHER,<p>Yo me gusta verano. Yo me gusta la parque en Verano. Es muy calliente.</p>,A1,3700898,22,N4729095,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3282,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2332,WEATHER,<p>Olah^</p><p>Me favorita seasona es Fall. Me gusta fall a no frio. me gusta neubla a no  to sunny.</p>,A1,3700870,16,K4729067,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N1,N-MM,3252,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2333,WEATHER,<p>Hola amiga!!! </p><p>Hace muy calor y nublado en mi ciudad!! Me encanta nublado es muy chevere y tranquilo. MaÑaÑa hace calor^ pero^ yo no me encanta hace calor porque es malo^ frio es mejor que calor.  En mi ciudad muchas cosas^ la playa^ la mall^ la resturantes. Las resturantes es muy deliciosa^ tiene pollo^ me encanta pollo. ¿QuÉ es tú comida favortia? Mi favorita comida es pollo^ me encanta pollo. </p><p>Adios amiga!!!</p>,A1,3700886,39,M4729083,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N4,N-MF,396,3545.0,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2334,WEATHER,<p>Hola^</p><p>Me gustaba la primavera cuando era una niña^ pero ahora me gusta el otoño. Yo preferio el otoño porque los arbols son muy bonita^ y la temperatura es perfecta. En el otoño me gusta jugar sóftball^ dormir mucho^ y comer mucho comida. Las comidas que me gustan comer son pasta^ pizza^ ensalada^ chocolate^ y no carne porque yo no como carne.</p><p>Adios</p>,A1,3700866,27,L4729063,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,I3,,4294,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2335,WEATHER,<p>yo viva en ralegh carolina del norte y es muy sol muy rain. en la sol yo viva mi primo casa y juego deported en la rain yo tiene video juegos</p>,A1,3700858,15,V4729055,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,I1,,4141,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2336,WEATHER,<p>Hola! mi tiempo favorito es muy^ muy frio. me encantan la nieve^ porque yo jugar con mi amigos en la nieve.</p>,A1,3700854,29,G4729051,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MM,4192,3354.0,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2337,WEATHER,<p>Yo no prefiere la verano porque es mucho caliente y no prefiere la playa. Yo me gusta otoño porque no es caliente y no es nublado. Yo no te gusta la lluvia porque no quiere esta en la casa toda el dia.</p>,A1,3700850,27,N4729047,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N4,,4456,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2338,WEATHER,<p>Yo vivo en Carolina de Norte^ y los estaciones son muy diferentes. El invierno tiene nieve y es muy muy frio. Invierno es uno de mi estaciones favoritos. Mis amigos encantan la nieve y Navidad. Yo voy mi familia y amigos de lugares diferentes en Nueva Hampshire para Navidad. Mi estacion favorito es otoño. Los arboles son muy bonitas y el tiempo es perfecto. Es frio^ pero no demasiado frio. Es muy fresco y casi todo de las dias es perfecto. Tambien^ mi cumpleaños y Thanksgiving son en Noviembre^ que son muy diveritdos. Los otros estaciones son muy calor. Las playas son divertidos en el verano^ pero es demasiado calor. Tienes playas en españa?<br></p><p>Sinceramente^ Aidan.</p>,A1,3700830,53,L4729027,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,I4,,4294,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2339,WEATHER,<p>Buenos Dias^</p><p>Mi favorita  es verano. summer es hace calor. I como a nadar y tocar.</p>,A1,3700842,25,L4729039,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N2,N-MM,3543,3252.0,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2485,CITY_TOWN,<p>Hola Profesor! </p><p>Mi nombre es Carter y yo vivir en Raleigh. Raleigh es un ciudad muy interesante. En mi opiniones^ tu querie visitar la museo. La museo scientifico es muy interesante y yo aprender mucho en la museo. En tu segundo dia^ tu visitar la futbol estadio! En la dia mi equipo^ los Rojos^ jugamos! La Rojos es un equipo excellente. La estadio es gigante y en la estadio usualmente yo comprar un manzana y un tipo de carne. En la tres dias^ tu visitar la bibloteca conmigo. La bibloteca es gigante tambien^ y yo voy a la biblotecca despues de mi escuela. Los libros en la biblotecca es interesante tambien.</p><p><br></p><p>Sinceramente^  Carter</p>,A1,3700344,51,J4728540,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I1,,4341,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2486,CITY_TOWN,<p>yo hacer  basketball astato mi hogar</p>,A1,3700269,12,V4728465,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N1,N-NE,396,,,,Traditional classroom,Foreign Language,2021-05-29,N-SE
2487,CITY_TOWN,<p>Querido maestro^</p><p>¡Bienvenidos a nuestro ciudad! Hay muchas cosas divertidas que puede hacer aquí. Un lugar muy interesante que puede vistiar a es un lago. El lago es muy cerca de mu casa^ y se llama Shelly Lake. Puede caminar cerca del lago^ y también hay lugares que puede sentarse y disfruta el día bonita. Un vez^ yo fui a Shelley Lake con mi iglesia y nosotros jugamos juegos y comimos heldao. También^ yo caminé con mi amiga en el lago la semana pasado. Ademá^ a mi familia le gusta montar las bicicletas a el lago. Otro lugar divertido es el museo de matemáticas y ciencias naturales. Es en la ciudad^ y por eso no es muy cerca de mi casa. Pero^ es un poco cerca de mu casa. El museo tiene muchas cosas interesantes. Pero^ las cosas no son muy interesantes para mi porque ya he ido al museo muchos tiempos. Estos son dos cosas divertidas^ pero ¡hay mucho más en la ciudad!</p><p>Gracías para su tiempo^ Morgan</p>,A1,3700262,38,R4728459,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I4,,3543,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2488,CITY_TOWN,<p>Holá Señor^</p><p>En Knightdale me gusta los parques. Pero Knightdale no es interesante. Knightdale no es interesante porque los parques tengo muchos niños. Yo odio niños.</p><p>Adios^</p><p>CJ Farrow </p>,A1,3700256,19,G4728452,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MF,4192,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2551,WEATHER,<p>Hola^</p><p>Es landon de nuevo. Mi estación favorita es el verano. Me gusta más el verano porque voy a la playa y de viaje. Este año vamos a ir a la playa dos veces y yo me voy de campamento al caribe. Como es tu verano?</p><p>-Landon</p>,A1,3700096,30,N4728293,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.  Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,I2,,4150,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2595,CITY_TOWN,<p>ÌHola Sr. Wooly! ¿Como estas hoy? Me deseo que tu estas muy bien hoy. </p><p>Yo y mis amigos estan muy emocionado que tu vas a visitar nuestra ciudad en la proxima semana!<br></p><p>Hay muchas cosas divertidos que puedes hacer en Raleigh. El primer lugar es el museo de ciencias. Hay muchas cosas interesantes en el museo de ciencias^ y puedes aprender mucho allÍ. Hay muchas cosas differentes que puedes ver en el museo^ como los dinosaurios o los mariposas. El segundo lugar es mi tienda de helado favorito. Se llama Bob's Ice Cream y esta cerca a mi casa. Voy allí con mis amigas mucho^ especialmente en el verano. Bob's tiene muchos differentes postres^ como helado^ galletas^ pastel^ y mas. Me gusta el helado y el pastel mucho^ y postre es mi comida favorito. ¿A ti te gusta helado? El ultimo lugar es la biblioteca. Muchas personas no creen que el biblioteca es muy especial^ pero ellos no han ido a nuestro biblioteca. Los personas que trabajan en el biblioteca son los personas mas simpaticos que tu vas a concoer^ y es muy callado en el biblioteca^ que es bueno cuando quieres concentrar en algo. Tambien^ el biblioteca tiene muchos libros^ desde Harry Potter and the Sorcers Stone a Klara and the Sun. Tu vas a encontar libros muy especial y interesantes en la biblioteca. Mis amigas y yo tambien tocamos nuestros instrumentos en el biblioteca en un fin de semana el año pasado^ para algo especial. Nosotros tocamos instrumentos con el North Carolina Chamber Music Institute^ y ellos hablaban al biblioteca para que ellos dicen que podemos tocar los instrumentos alli. Yo toco el violin^ y mis amigas tambien tocan el violin. Puedes encontrar otros eventos especiales en la biblioteca como eso^ y tambien puedes encontra nuevos amigos en la biblioteca. <br></p><p>Hasta el proxima semana!</p><p>Emily</p>,A1,3700385,35,N4728582,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I4,,3545,4456.0,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2596,CITY_TOWN,<p>Hola profesoro^<br></p><p>Aquí en Raleigh^ North Carolina puedes comer y o sòlo divertirse. </p><p>Adios profesoro</p><p>Trey Laurore</p>,A1,3700378,42,V4728574,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I1,,3888,3389.0,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2597,CITY_TOWN,<p>Hola!</p><p>En Raleigh^ es muy interestante. E un resturante mas populares es Ihop. Un locatcion tu  juega es Frankies.</p>,A1,3700357,17,L4728554,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MM,4456,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2598,CITY_TOWN,<p>Hola^</p><p>Tu fue a los Pullen Park^ y los tavern^ los historica musima^ los scienca musima^ y los musima de animales.</p><p><br></p><p>Ryan Haga</p>,A1,3700351,26,Q4728547,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MM,3354,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2658,CITY_TOWN,<p>Hola! yo soy keira y yo soy vives es Raleigh. en Raleigh tu es jugar en la park y de comprar en la centro commerciel^ adios</p>,A1,3700582,37,X4728779,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MM,3543,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2659,CITY_TOWN,<p>Hola! Me llamo Jia. North Carolina es muy interestante. Todos casas y ciudads. Mi favorito es downtown raleigh porque es muy bonita. Muchas personas y restaurantes y hotels y muchas more! Es muy muy divertida!</p>,A1,3700574,25,P4728771,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MF,4192,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2660,CITY_TOWN,<p>Hola^ </p><p>Uno de la mejor lugars en Raleigh es Transfer comida.  Es una lugar con mucho diferente tipos de comiba.  Mucas personas trabojo en Transfer y ellos estaba muy muy simpatico.  La mejor comida en Transfer es el piscado.  ¡Es muy delishioso!  Mi mamá^ mi hermana^ y mi hermano^ y yo fui a la Transfer y nosotros le encata el lugar.  Transfer es la mejor porque de la personas^ y la comida.<br></p><p>Adios^ </p><p>Lucy</p>,A1,3700570,31,L4728767,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I1,,4566,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2661,CITY_TOWN,<p>Hola a interestanje place en nuestro publo es food festivale donde estas enjoye food ande music..</p>,A1,3700566,18,Y4728763,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N1,N-NE,3888,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2662,CITY_TOWN,<p>Hola this email is about mi esta si mi se i was wondering how to help out</p>,A1,3700558,5,X4728755,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N1,N-NE,4341,,,,Traditional classroom,Foreign Language,2021-05-29,N-MM
2663,CITY_TOWN,<p>Hola Seníor^<br></p><p>soy les gusta centro comerical. Porque en el centro comercial tengo mucho hugar de deportes y película. El tengo mucho deportes^ Baskêtbáll^ Baseball^ y Fütball. My favorita deportes es Baskêtbáll.</p>,A1,3700554,21,W4728751,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MM,4566,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2718,CITY_TOWN,<p>Hola^ mi llamo Elias. Me gusta el parque. Me gusta Cambridgeside Galleria. Adios</p>,A2,3679378,9,Z4705116,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N3,N-MF,4192,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2719,CITY_TOWN,<p>Hola!</p><p>No son muchas para hacer^ pero me gusta visitar a Harvard y Boston pero es muchas para hacer en los tours. Me gusta el ¨Duck Boats¨ porque visitan todos los lugares importantes. </p><p>Adíos!</p>,A2,3679514,19,M4705252,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I1,,4427,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2720,CITY_TOWN,<p>Querido Señor:</p><p>Bienvenidos a mi ciudad! Cambridge es un pueblo muy hermoso. Tiene árboles^ parques^ y edificios. Es más famoso por sus universidads como Harvard o MIT. Me gusta ir a la plaza de Harvard^ porque hay muchos tiendas interesantes. Yo recomiendo el yogur de Berry Line^ y la pizza de Pinnochio's. El Rio Charles es un lugar muy relajante para sentarse y ver los barcos. </p><p>Espero que esta carta te ayuda. </p><p>Saludos cordiales^</p><p>Phoebe</p>,A2,3679470,37,U4705208,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,I1,,4174,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2721,CITY_TOWN,<p>Hola^ </p><p><span style=|font-size: 1em;|>Guadalajara? Muy interesantes. En Cambridge^ mi amigos caminamos lo largos Charles River o bicicleta ir visitar ciudad. A veces^ mi amigos caminamos ir Harvard Square y caminar delicíoso borritos. </span></p><p><span style=|font-size: 1em;|>Cio^</span></p><p><span style=|font-size: 1em;|>Nico.</span></p>,A2,3679530,26,L4705268,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N4,,3389,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2722,CITY_TOWN,<p>hi this is our town bye </p>,A1,3554607,2,D4566182,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,Below N1,N-NE,3354,,,,Traditional classroom,Foreign Language,2021-05-29,N-NE
2723,CITY_TOWN,<p>hola^</p><p>i didnt learn anything in spanish because my teacher can't teach</p>,A1,3554579,9,N4566154,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town.   Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town.  ,N,1,N1,N-NE,3354,,,,Traditional classroom,Foreign Language,2021-05-29,N-NE
2724,FAMILY,<p>Hola^  Estudiante</p><p><br></p><p>Me llamo Vedant. ¿Como estás?. Estoy bien. MI famila es pequeño. Mi famila consiste de mi madre^ mi padre y yo. Mi madre se llama Subhanshini y mi padre se llama Prahsant. Mi madre es muy amable y divertido y Mi padre es muy Intelligente y interansante. Me gusta mi famila.  Mi madre tiene 42 años y mi padre tiene 49 años. Soy de Carolina del Northe. Me gusta Carolina del northe porque de sol. Me gusta sol. Cuano era niño me gustaba nieve porque es muy divertido. ¿y te?</p><p><br></p><p>sinceramente^ Vedant. </p>,A1,3700161,39,R4728358,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,I4,,4519,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2725,FAMILY,<p>Hola^</p><p>Me llamo Lara. Yo vivo en Raleigh NC^ US con mi familia.</p><p> Mi familia es mi madre^ mi padre^ y dos gatos. Mi madre es 5'2^ tienes 53 años^ y tienes pelo cafe y corto. Ella estaba muy equipa^ divertida^ y inteligente. Mi madre tiene un libro^ Waltz In  Swing Time. Mi padre es 6'^ tienes 53 años^ y tiene pelos cafe. El tambien equipo^ muy divertido^ y muy muy inteligente. Mi padre trabajo con computadoras. Mi gatos^ Roxie y Jax esta negro y tiene verde ojos.<br></p><p>Mi casa es muy largo y alto y tiene tres pisos. Un garaje por 2 caros.</p><p>Adios amigo!</p>,A1,3700132,34,Y4728329,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N4,,4566,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2726,FAMILY,<p>Hola (          )</p><p>me amo jordan me familia es dos hermanas uno hermano me hermanas names es zion 14 es selah 21 me hermanos name jacob 8  </p>,A1,3700155,7,P4728351,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N1,N-MM,4443,3964.0,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2727,FAMILY,<p>Hola amigo^ </p><p>Me llamo Penny y vivo en Raleigh^ Carolina del Norte con mi familia. Raleigh es un lugar bueno porque tiene los parques bonitos^ escuelas buenas^ y un centro commercial grande. Mi familia son mi madre^ mi padre^ y mi hermano^ Evan. Tambien^ tengo un perro se llama Lucky. Mi madre se llama Jamie. Jamie tiene cuarenta y cinco años y ella le gusta cocinar. Ella tiene ojos marrones^ pelo castaño^ y es muy alta. Mi padre se llama Mike. Él tiene cuarenta años y le gusta ver la tele. Mi padre tiene pelo negro y las gafas. Evan tiene diez años y él le gusta jugar fútbol.<br></p><p>Hasta luego^</p><p>Penny </p>,A1,3700128,34,A4728325,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,I4,,3888,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2728,FAMILY,<p>Hola^ mi nombre es Michael^</p><p> Me encanta jugar al futbol y soy muy diligente y me encanta divertirme^ mi familias es de best familia ever. Mi live in Raleigh^ mi brother es quatro^ en mi sister es dos. They're nombres es Marleigh en Noah^ Marleigh es de best sister ever! de gusto to play. Noah es the same^ de gusto to play..</p><p>Espero que sea todo lo que querías escuchar^ gracias amigos.</p>,A1,3700124,27,A4728321,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N3,N-MF,3400,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2729,FAMILY,<p>Dear fellow student^</p><p>Mi famila hace mucha activdad física y nos encanta jugar videojuegos. Vivimos en una linda casa </p>,A1,3700108,15,W4728305,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N4,,4427,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2730,FAMILY,<p>Hola^</p><p>Mi nombre es landon y vivo con mi mamá^ papá^ hermana y perro. mi mamá tiene cabello rubio y se llama abby.  mi papá tiene cabello castaño y su nombre marc.mi hermana tiene castaño y su nombre es lily. mi perro nombre es asher. Esa es mi familia</p><p>-Landon</p>,A1,3700096,30,N4728293,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,I2,,4150,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2731,FAMILY,<p>Bienvenidos amigo!</p><p>Esta es mi familia.</p><p>Mi familia es mi madre^ mi padre^ mi perro^ y yo. A mis familia le gusta hablar^ correr^ comer :)^ bailar^ y nadar porque el ejercicio es muy important para nosotros. Pero^ cuando era niño^ no me gusta nadar nada^ yo estaba aterrorizada. Entonces^ mi familia es muy enerjectico y comico^ yo pienso usted va a tener un buen tiempo aqui!</p><p>Hasta muy pronto!</p><p>-Sally</p>,A1,3700092,38,A4728289,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,I1,,4456,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2733,FAMILY,<p>Holla Amigo^</p><p style=|text-align: left;|>Mi nombre es colt^ y yo soy de carolina de norté^ los estados unidos. Mi familia es muy bien. Mi padre nombre es Mark. Mark es muy alto y atlètico. Mark tengo pelo castanó. Mark tengo 55 anós. mi madre nombre es Michelle. Michelle es muy alto y atlètico tambien. Michelle te gusta cocinar y corrér. michelle tenga 54 anós. Mi nombre es colt. Me gusta deportes y es muy alto. Yo tengo 14 anós.<br></p>,A1,3700474,29,N4728671,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N4,,4192,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
2734,FAMILY,<p>Hola!</p><p>Mi nombre Alex^ el mama es Lindsey el soy maestro. Mi papa es Mike^ es el  chef. Mi hermano and hermana es Carter and abby.</p><p>Mi hermano es cinco. Mi hermana es nueve.</p><p><br></p><p>-Alex J.</p><p><br></p>,A1,3700470,13,T4728667,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.  Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter. ,N,1,N3,N-MF,4462,,,,Traditional classroom,Foreign Language,2021-05-29,N-MF
