,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,DateOfExam,MachineScore
3,CLUBS,<p>Hola senor^ me llamo Mateo^ yo escribiando a te decir tu que quiero empezar un club de espanol en este escuela. Quiero empezar este club porque todas las personas en este escuela los gusta espanol y quieren aprender mas de la idioma. En el club^ estudiantes aprenderán hablar espanol mas bien y tenerán opportunidades viajar a Espana. En este club estudiantes trabjarán ir bien con la idoma^ las personas^ y la geographia de el pais de Espana. Este club ayudará la escuela^ porque los estuidiante aprenderán ir mas intelligente. Tambíen estudientes trabajarán con la communidad en muchas trabajos. Recomiendo que tu trabajes con las personas que quieren empezar este club. Este club hacerá este escuela mas bien!</p>,B2,3739959,31,Y4773830,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:		Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why.			Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students.	,A,1,I4,A-SE,3534,,,,2021-06-29,2-A-SE
4,CLUBS,<p>Estimada/o cualquier se importa^</p><p>Para empezar^ yo quieran empezar un club en nuestra escuela. Es un club de deportes. Yo piensa que es muy importante para los estudiantes tener un lugar para hacer amigos con personas que tiene la mismo interez. Yo quiere crear esto club porque yo tiene interez en las deportes tambien. Adentro de la club voy a hacen actividades fisicas y actividades para aprender. Por ejemplo^ pueden hacen actividades como Futbol Americano^ y escriben papels de nuestro jugador favorito. </p><p>A continuacion^ este club voy a ayudar los estudiantes mucho. Por ejemplo^ este club es motavacion para hacer actividades fisicas. Haciendo actividades fisicas es muy importande de la salud para los ninos. Tambien es un lugar donde pueden hacer mas amigo. </p><p>Atentamente^</p><p>Sophie Marks</p>,B2,3289258,57,E4274536,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:		Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why.			Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students.	,A,1,I1,A-NE,473,143.0,4587.0,,2021-06-29,1-A-M+
146,POP_CULTURE,<p>Hola amigo!</p>,A1,3729895,35,B4760621,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,249,,,,2021-06-29,4-I-NE
147,POP_CULTURE,,A1,3729899,25,U4760625,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,249,,,,2021-06-29,4-I-NE
148,POP_CULTURE,,A1,3729951,32,G4760677,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,249,,,,2021-06-29,4-I-NE
149,POP_CULTURE,,A1,3730163,31,U4760889,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,3947,3768.0,,,2021-06-29,4-I-NE
150,POP_CULTURE,,A1,3731499,40,G4762225,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,3768,,,,2021-06-29,4-I-NE
151,POP_CULTURE,,A1,3709346,3,E4739678,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,3947,,,,2021-06-29,4-I-NE
152,POP_CULTURE,,A1,3710190,20,J4740522,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,Below N1,I-NE,3389,,,,2021-06-29,4-I-NE
153,POP_CULTURE,,A1,3710262,46,A4740594,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N1,I-NE,4141,,,,2021-06-29,4-I-NE
154,POP_CULTURE,,A1,3711759,24,R4742094,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,3947,,,,2021-06-29,4-I-NE
155,POP_CULTURE,,A1,3715155,8,P4745491,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,3947,,,,2021-06-29,4-I-NE
156,POP_CULTURE,,A1,3716939,44,C4747279,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N3,I-NE,3947,,,,2021-06-29,4-I-NE
157,POP_CULTURE,,A1,3718595,12,Y4748935,Your pen pal from Barcelona wrote you a letter and describes the toy^ |Fidget Spinner^| that is very popular in her school at the moment. It is very distracting^ but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.,I,1,N2,I-NE,3947,,,,2021-06-29,4-I-NE
175,TRAVEL,<p>Hay algunas maneras para ir a tu destinación de vacación. Primero^ puedes manejar en coche. Este manera está usando para viajar distancias que no están muy largo usualmente. Una ventaja de manejar en coche es que no necesitas gastar mucho dinero en un boleto para un avión^ por ejemplo. Un desventaja de manejar en coche es que necesitas gastar el dinero en la gasolina o en un hotel para quedar el noche si el viajo es más largo que un día. Una otra manera para viajar que es común incluyen tomar un avión. Los aviones son populares por las distancias largas y para viajar arriba de los mares. Una ventaja y un razón porque muchas personas usar este manera es porque puedes llegar a su destinación tan rápido que otras maneras de transportación. Una desventaja de tomar un avión es que puede gastar mucho dinero depende en la distancia. El trén no es tan común pero está usado si no quieres tomar un coche. La gente usan los tréns si viajan a la ciudad a veces. Estas son algunas maneras de viajar para ir a tu destinación de vacación.</p>,B2,3735745,69,W4767581,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I4,,4428,3389.0,,,2021-06-29,1-I-MF
176,TRAVEL,<p>Yo me gusta viajar^ pero no es siempre facil. Siempre hay muchas opciones de transportar. Algunos son buenos y otros son malos^ pero en el fin es tu decision. </p><p>Primero^ uno modo de transportacion para ir a su destinacion es un coche. Cuando usas un coche para viajar^ hay aspectos positvos y negativos. Un aspecto negativo es si tu viajas con su familia^ el viaje será muy largo. Siempre un grande posibilidad de problemas^ por ejemplo: necesitas arreglar su coche^ su coche se rompe^ y necesitas llenar el tanque de aceite^ toma mucho tiempo para viajar^ y problemas con su familia^ pero hay muchos aspectos positvos cuando tomas este manera de transportacion. Uno aspecto positivo es que usted puede parar en lugares famosos facilmente en el viaje a su destino. En mi experencia^ esas paradas son muy divertidas y un buena experiencia. Tambien^ esta manera de viajar es barato en contra de un avion o un barco.</p><p><span style=|font-size: 1em:|>Segundo manera de transportacion es para usar un avion. Yo recomiendo esta manera porque es muy facil y rapido en contra si usa un coche^ pero un aspecto negativo es que toma un avion es muy expensivo y no puede parar facilmente a lugares diferente. Tambien^ si tiene miedo de alta^ yo recomiendo que tu no tomas esta manera de viajar. </span></p><p>Finalmente^ un manera de transportacion es para usar un barco^ pero o no recomiendo esta modo de transportacion porque hay restriciones de su viaje. Si usas un barco^ solo podras viajar a cualquier lugar cera del agua^ por ejemplo cera mars^ oceano^ lagos y rÍos porque barcos solo puede viajar en el agua. Ademas^ usted puede tener mal tiempo y podrÍa ser peligroso para usted. Podria llover y en el oceano^ no es bueno. Tambien^ si tomas un barco^ hay un mejor posibilidad de que te enferemes en el mar. Pero hay uno aspecto positivo cuando viajas con un barco: puedes pescar en cualquier momento o cuando quieras.<br></p><p>En el fin^ hay muchas opciones de transportar pero es su decision. El proposito de un viaje es construir recurdos por lo que de todos maneras de viaje traerá buenos o malos recuerdos. Yo recomiendo que si viajas con su amingos o su familia^ bota para escoger porque todos tienen un opinion sobre el mejor manera de viajar.</p>,B2,3735733,66,Q4767569,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I5,,3389,,,,2021-06-29,1-I-MF
177,TRAVEL,<p>Ir de un vacacion es muy divertido pero como ir a las destinaciones? Hay muchas lugares que quiere ir pero no es facil viajar a los lugares. No es una problema porque hay muchas diferente maneras para viajar. Puede usar un bus^ un tren^ un coche^ o un avion. Pero hay ventajas y desventajas a todos los optciones. Si usa un bus or tren^ es muy facil viajar y no necesita mucha dinero para comprar un boleto. Tambien puede mirar el escenario y relajarse. En un coche^ puede viajar a otras lugares rapidamente. Es muy comodo porque es su coche y no necesita pensar sobre otras personas. Un avion es bueno cuando quiere viajar un larga distancia en una corta tiempo. Tambien puede ver un escenario que no puede ver si toma un coche^ tren o bus. Pero hay desventajas por todos los optciones. En un tren^ bus o avion hay otras personas que estan viajado con su. Algunas veces^ no puede relajarse porque no es comodo y hay personas que no sabe. No es mejor en el coche. En el coche^ no puede relajarse porque necesita conducir el coche. No es bueno cuando tratar de viajar una larga distancia. Toma mucha tiempo viajar en un coche^ bus o tren cuando viajar a un lugar que no es en cerca de su casa. Puede tomar el avion pero el avion es muy caro y puede perder su cosas. Tambien en todas las optciones hay una oppertunidad de accidente. Entonces la proxima vez cuando quiere viajar^ recuerde los tipos y escoja una manera de viajar buena.<br></p>,B2,3735729,63,W4767565,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I4,,249,,,,2021-06-29,1-I-MF
178,TRAVEL,<p>Hay muchas maneras de viajar cuando se va a vacaciones. Si su viaje es largo^ recomiendo comprar un boleto de avión. Sí los boletos son caro^ pero los aviones son la forma más rápida de viajar. Para tomar un avión^ necesitas un pasaporte. Si no tienes un pasaporte^ conducir es un otra opción. Conducir un coche no es conveniente para un viaje largo a menos que puedas pagar por el gas. Un opción final es vayas en tren. Viajar en tren es rápido y boletos son razonable. Todos de los opciónes por viajar son razonable.</p>,B2,3735721,50,F4767557,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I5,,4294,,,,2021-06-29,1-I-MF
179,TRAVEL,<p>Hay muchos varios para viajar a una destinación. Puedes tomar el autobús o coche^ tomar el trén^ o tomar una avión. </p><p>Todos los varios de transportacion es sufficente pero el trén o una avión es más rapido a los aútobs y coche. </p><p>Unfortunalmente^ todos los tipos de transportacion son my rico y es dificíl por personas para pagan los expensos de un avión o trén por ejemplo. Para contiuar hay muy rico para pagar a gasolina en una coche y el autobús no tienen mucho espasico hay muchas personas que tomanlo.</p>,B2,3735713,32,F4767549,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I4,,4294,,,,2021-06-29,1-I-MF
180,TRAVEL,<p>Hay muchas formas de transportación cuando vas de vacaciones. Por ejemplo^ muchas personas usan aviónes para viajar a países o continentes diferentes. Aviónes son perfecto cuando quieres viajar encima de un oceano. También^ aviónes son muy rapidos.  Puedes viajar muchos millas cada minuto. Pero^ un avión es muy expensivo y muchas entradas son mas de 100 dolares. También^ es una forma de transportación pública^ y hay otras personas en su avión cuando viajas. Es posible que no te gustes otros pasajeros en su viaje en avión.</p><p>Otra forma de transportación cuando vas de vacaciones es un carro. Muchas personas usan carros para viajar a otro estado. Un beneficio de carros es la privacidad y el control.  Puedes controlar su viaje y su musica y sus paradas^ y solo viajas con las personas que tu escoges. Adicionalmente^ carros son menos expensivos de aviónes. Pero carros no son muchos rapidos y necesitas usar calles. Es posible que haya tráfico y paradas durante su viaje. </p><p>Otro forma de transportación para viajar es un tren. Un tren es muy rapido y es una forma de transportación en la tierra para viajar distancias largas. Un beneficio es que trenes cuestan menos dinero de un avión. También^ no hay tráfico para trenes y solamente hay paradas específicos. Pero un tren es una forma de transportación pública como un avión. Quieres comprar un entrada y sentarte cerca de otras personas. No hay mucha libertad en trenes también porque hay paradas y tiempos específicos para el viaje. </p>,B2,3735673,47,M4767509,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,A,,4196,,,,2021-06-29,1-I-MF
181,TRAVEL,<p>Hay muchas posibilidades para llegar a un destino. Un modo de transportación es el avion. Con un avion^ puedes llegar en su destino muy rápido. Pero hay alugunos negativos porque es una proceso largo y caro en el aeropuerto para volar. Necesitas esperar en líneas largas y es una experiencia con mucho estrés. Si no quieres usar un avion^ puedes viajar en un carro. Con un carro^ puedres salir cuando quieras y no hay personas que no ecuentras. Sin embargo^ un carro es difícil porque hay tráfico en las calles y es más lenta de un avion. Además^ puedes tomar un tren a su destino. Un tren es bueno porque no hay tráfico y es muy rápido también. El tren usa una ruta directa a su destino. Algunos negativos de los trenes son que los trenes tienen un horario estricto y solo salen a una hora específica. Finalmente^ puedes tomar una bota si quieres viajar a una país diferente o una isla. Las botas no son rápidas^ pero es un viaje muy bonito y divertido. </p>,B2,3735669,65,F4767505,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,A,,4294,,,,2021-06-29,1-I-MF
182,TRAVEL,<p>En el mundo actual^ no es facíl viajar. Hay muchas maneras de transportar^ pero cada manera tiene unos positivos y unos negativos. Es importante que la gente los entienda para decidir cuál es la mejor manera para ellos. <br></p><p>La primera forma de transportación es el avión. Volar en un avión es la manera de viajar más rapída^ y muchas personas vuelan cada día. Es más facíl volar que conducir porque no se tiene que volar el avión. Se puede relajarse mientras el piloto vuela para ti. También^ volar es la forma de viajar más segura. Aunque^ no es barato volar hoy. Un boleto del avión puede costar más de mil dólares. También^ no hay mucho espacio en un avión. Si eres un poco gordo^ es posible que sea incómodo viajar por avión. </p><p>Si no quieres volar^ es más barato conducir. Es verdad que se necesite pagar por el gas^ pero el gas no cuestan más que un boleto del avión. También^ muchas personas se sienten más seguro mientras conducen porque se están en sus propios coches. Sin embargo^ conducir es muy peligroso en real. Muchas personas cada día mueren mientras conducen. </p><p>Finalmente^ si no quieres volar o conducir^ puedes montar un tren. El tren es más barato que el avión^ y es facíl montar. ¡No puedes conducir el tren! Sin embargo^ el tren no va todos los lugares^ y es posible que no puedas tomar el tren a tu destinación. </p><p>En conclusión^ hay muchas formas de viajar en el mundo^ y es importante que la gente tome una manera que sea correcto para ellos. </p>,B2,3735789,48,G4767625,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I4,,3389,,,,2021-06-29,1-I-MF
183,TRAVEL,<p>Puedes ir a vacaciones en muchas maneras diferentes. Puedes ir en un automóvil y el viaje puede durar mucho tiempo. Para ir de vacaciones en un automóvil necesitas ir a un lugar que no necesita cruzar oceanos^ ríos o areas que son dificiles a cruzar como montañas o desiertos. Ir de vacaciones en un automóvil es una opción muy lenta pero no costa mucho dinero y a veces puede ser muy divertido y típicamente se lo hace solamente con familia o amigos. Otra opción es ir de barco^ que solo puede cruzar agua de un lugar a otro lugar^ pero es muy rapido en ríos y para cruzar un oceano es muy lento y caro pero tambíen es muy divertido y algunas personas esperan mucho tiempo y pagan mucho para ir de vacaciones en un crucero. Es una cosa que se hace con amigos^ familia y otras personas que no conoces^ y puede ser más divertido y caro que la vacación. La tercera y final opción de las opciónes más populares es viajar en avión porque es muy rápido y puedes viajar de cualqier lugar a todos otros lugares en el mundo^ por qué aviones pueden cruzar montañas y ríos sin problema^ pero son muy caros y no son divertidos por qué necesitas esperar mucho y no haces nada interesante en el viaje.</p>,B2,3735777,93,N4767613,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I5,,3389,,,,2021-06-29,1-I-MF
184,TRAVEL,<p>Si^ hay muchas formas de transportación. Una forma es ir por coche. Una ventaja de ir por coche es que puedes parar donde quieres si necesitas gasolina^ comida^ o un baño. Una desvantaja es que no es muy rapido. Esto es por el trafico. El trafico puede ser muy malo^ especialmente acerca de las 5 de la tarde hasta las 6 de la tarde. Una otra forma de transportacion es por avion. Una ventaja de ir por avion es que no hay trafico en el aire y es más rapido que los coches por eso. El avion es usado por viajos más lejos. Una desventaja de ir por avion es que muchas personas se ponen infermos en los aviones y también los bebes lloran muchos. Una otra forma de transportación es ir por barco. Una ventaja de eso es que muchos barcos son muy divertidos y hay muchas actividades y fiestas en los barcos. Una desventaja es que los barcos son despacios y muchos reciben 'infirmacion de mar'. </p>,B2,3735785,53,R4767621,For your Spanish class^ you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun^ but getting there isn’t always easy.  Describe some different ways you can get to a vacation destination.  Then^ describe what is positive or negative about each way to travel.,I,1,I5,,4294,3389.0,,,2021-06-29,1-I-MF
18,FOOD,<p>Yo como tacos en el noite. Yo como hamburguesa^ las papas fritas^ y yo bebe muy agua. </p>,A1,3540780,20,E4550542,Your penpal in Spain is looking forward to visiting you. He loves food and wants to know what people normally eat where you live.Write a message to your penpal describing what kinds of food you typically eat. Tell him what foods you eat and when you eat them. Give as much information as possible.,N,1,N3,N-MF,3389,,,,2021-06-29,N-MF
19,SCHOOL,<p>La escuela es muy interesado. </p>,A1,3540780,20,E4550542,An exchange student from Honduras is coming to your school soon. He wants to know more about your school.Write an email to the exchange student. Tell him about the different kinds of activities you do during a typical school day with as much detail as possible.,N,1,N3,N-MM,3389,,,,2021-06-29,N-SE
20,SEASONS,<p>Junio es muy caliente. Yo creo el es mi favorito. Me gusta deciembre porque el es bonita y frio. </p>,A1,3540780,20,E4550542,Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live.,N,1,N3,N-MF,3389,,,,2021-06-29,N-MF
62,CITY_TOWN,<p>Hola^ me llamo Omar y hoy lo voy a enseñar unos lugares que puede visitar en mi ciudad. 1. Puede vivstar al zoologico de animales. 2. Puede visitar el puerto de Baltimore. 3. Puede visitar a un aqurio. Estos son unos lugares que puede visitar en mi ciudad.</p>,A1,3716939,44,C4747279,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
63,CITY_TOWN,<p style=|text-align: left:|>Hello^ i heard you we <br></p>,A1,3715155,8,P4745491,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-NE,3947,,,,2021-06-29,N-NE
64,CITY_TOWN,<p>Hola profesor^ </p><p>Un intersante lugares en mi pueblo estan jugar deportes y campo. Yo tambien voy a el campo con mi amigos porque es divertido. </p>,A1,3711759,24,R4742094,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
67,CITY_TOWN,<p>Hola professor^ yo soy ananya. En Chicago^ esta Willis Tower y muchos museos. Tu arté proffesor^ hay un arté museo. Tambien pizza para el almuerzo. Tambien mucho actividades en chicago^ millienium parque^ le big bean. te gusta chicago. ¡Adios!<br></p>,A2,3746979,41,G4787731,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N4,,4294,4428.0,,,2021-06-29,N-MF
68,CITY_TOWN,,A1,3718595,12,Y4748935,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N2,N-NE,3947,,,,2021-06-29,N-NE
69,CITY_TOWN,,A1,3710262,46,A4740594,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N1,N-NE,4141,,,,2021-06-29,N-NE
70,CITY_TOWN,<p>Hello teacher I have some places that you could vist and thoes places are Walmart^ the mall^ Subway^ and... thats it.</p>,A1,3710190,20,J4740522,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,Below N1,N-NE,3389,,,,2021-06-29,N-NE
71,CITY_TOWN,,A1,3709346,3,E4739678,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-NE,3947,,,,2021-06-29,N-NE
72,CITY_TOWN,<p>Buenos dias le voy a decir unas partes que le va a encantar a ir aqui en Maryland. Una parte para ir a caminas es en la ciudad de baltimore en el downtown. Para el verano un parte popular que se llama Ocean City es una playa que va a  disfrutar. Esas son algunas lugares a losque disfruto ir y creo que a ti te encantara ir a ellos tambien. Que tenga un buen resto del dia. </p>,A1,3731499,40,G4762225,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MF,3768,,,,2021-06-29,N-MF
73,CITY_TOWN,<p>Algunos lugares interesantes de mi ciudad son las dos heladerias llamadas chill y la vaca.</p>,A1,3730163,31,U4760889,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MM,3947,3768.0,,,2021-06-29,N-MF
74,CITY_TOWN,<p>Buenos tardes. Mi gustaria correr en la parque ademas nadar en la piscina y un dia de la picnic en el parque. Hasta la vista.</p>,A1,3729951,32,G4760677,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
75,CITY_TOWN,<p>hola yo me llamo kenneth y yo tengo trece anos^ mi gusta en mi country es el space y plane museum porque es divertido y es en la city^ y mi gusta ir a la playa in mi city porque es mi amigos jugar deportes en ir a la playa^ adios.</p>,A1,3729899,25,U4760625,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
76,CITY_TOWN,<p>Hola! Yo me llamo Adriele ademas yo tengo trece anos. Yo vivo en Catonsville. Un lugar para ir es la playa en la Maryland porque es divertido! En comer en Maryland es mi favorito! Tambien^ un lugar para ir es Cafe George en Maryland porque el comer es mi favorito porque es delicioso.</p>,A1,3729895,35,B4760621,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
77,CITY_TOWN,<p>Hola^ me llamo Logan. Me gusta double rock^ pizza johns^ adios.</p>,A1,3727023,29,K4757748,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N2,N-SE,3768,,,,2021-06-29,N-MM
78,CITY_TOWN,<p>Hola!<br></p><p>Me llama Anaiah.</p>,A1,3726811,13,L4757536,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-SE,3768,,,,2021-06-29,N-SE
79,CITY_TOWN,<p>Hola m</p>,A1,3724667,19,V4755391,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-SE,3768,,,,2021-06-29,N-NE
